node_id,GEMS Station Number,Country Name,Main Basin,split_key,split_name,snap_distance_m,HYRIV_ID
13395,POL02121,Poland,ODER/ODRA,ODER/ODRA,train,95.49465008147061,20351769
13396,POL02122,Poland,ODER/ODRA,ODER/ODRA,train,213.29289282866458,20348742
13397,POL02123,Poland,ODER/ODRA,ODER/ODRA,train,241.86550596103817,20366562
13398,POL02124,Poland,ODER/ODRA,ODER/ODRA,train,100.64872363946499,20366470
13399,POL02125,Poland,ODER/ODRA,ODER/ODRA,train,278.36737770430045,20345522
13400,POL02126,Poland,ODER/ODRA,ODER/ODRA,train,135.45434290051557,20350239
13401,POL02127,Poland,ODER/ODRA,ODER/ODRA,train,13.6077702353823,20345521
13402,POL02128,Poland,ODER/ODRA,ODER/ODRA,train,377.5096906177471,20345524
13403,POL02129,Poland,ODER/ODRA,ODER/ODRA,train,127.9109141832035,20357683
13404,POL02130,Poland,ODER/ODRA,ODER/ODRA,train,124.48918705831127,20357059
13405,POL02131,Poland,ODER/ODRA,ODER/ODRA,train,495.6628644081368,20349682
13406,POL02132,Poland,ODER/ODRA,ODER/ODRA,train,474.77272376814926,20356018
13407,POL02133,Poland,ODER/ODRA,ODER/ODRA,train,98.63195858852275,20352370
13408,POL02134,Poland,ODER/ODRA,ODER/ODRA,train,6.31585999427694,20362349
13409,POL02135,Poland,ODER/ODRA,ODER/ODRA,train,17.153708283512415,20362353
13410,POL02136,Poland,ODER/ODRA,ODER/ODRA,train,251.17790928251722,20355678
13411,POL02137,Poland,ODER/ODRA,ODER/ODRA,train,131.25379183636625,20374247
13412,POL02138,Poland,ODER/ODRA,ODER/ODRA,train,78.69283544951719,20384270
13413,POL02139,Poland,ODER/ODRA,ODER/ODRA,train,223.93119809264581,20380270
13414,POL02140,Poland,ODER/ODRA,ODER/ODRA,train,45.95955345837396,20379554
13415,POL02141,Poland,ODER/ODRA,ODER/ODRA,train,71.88312992683687,20379242
13416,POL02142,Poland,ODER/ODRA,ODER/ODRA,train,64.13426092481781,20376323
13417,POL02143,Poland,ODER/ODRA,ODER/ODRA,train,111.84009858762987,20375241
13418,POL02144,Poland,ODER/ODRA,ODER/ODRA,train,187.46197521964592,20375433
13419,POL02145,Poland,ODER/ODRA,ODER/ODRA,train,166.09265010141084,20375072
13420,POL02146,Poland,ODER/ODRA,ODER/ODRA,train,87.75868739395578,20372904
13421,POL02147,Poland,ODER/ODRA,ODER/ODRA,train,171.27596402251163,20373121
13422,POL02148,Poland,ODER/ODRA,ODER/ODRA,train,334.3762426635611,20374247
13423,POL02149,Poland,ODER/ODRA,ODER/ODRA,train,151.73802041004606,20369599
13424,POL02150,Poland,ODER/ODRA,ODER/ODRA,train,245.93532208335571,20371365
13425,POL02151,Poland,ODER/ODRA,ODER/ODRA,train,198.97074644705833,20370790
13426,POL02152,Poland,ODER/ODRA,ODER/ODRA,train,117.10905976563481,20370788
13427,POL02153,Poland,ODER/ODRA,ODER/ODRA,train,17.456933041265245,20371141
13428,POL02154,Poland,ODER/ODRA,ODER/ODRA,train,111.00544984150125,20370184
13429,POL02155,Poland,ODER/ODRA,ODER/ODRA,train,228.77419543867683,20370570
13430,POL02156,Poland,ODER/ODRA,ODER/ODRA,train,190.21326478340686,20369413
13431,POL02157,Poland,ODER/ODRA,ODER/ODRA,train,190.24851671945953,20369313
13432,POL02158,Poland,ODER/ODRA,ODER/ODRA,train,667.3822242786322,20368520
13433,POL02159,Poland,ODER/ODRA,ODER/ODRA,train,316.29914798738827,20368227
13434,POL02160,Poland,ODER/ODRA,ODER/ODRA,train,100.61441083013928,20367623
13435,POL02161,Poland,ODER/ODRA,ODER/ODRA,train,86.8312328767673,20368913
13436,POL02162,Poland,ODER/ODRA,ODER/ODRA,train,128.2775281117429,20367921
13437,POL02163,Poland,ODER/ODRA,ODER/ODRA,train,120.32798622526812,20368619
13438,POL02164,Poland,ODER/ODRA,ODER/ODRA,train,152.77583344942897,20368912
13439,POL02165,Poland,ODER/ODRA,ODER/ODRA,train,602.5836123128948,20368129
13440,POL02166,Poland,ODER/ODRA,ODER/ODRA,train,388.15784524194237,20367741
13441,POL02167,Poland,ODER/ODRA,ODER/ODRA,train,344.7386847826661,20367224
13442,POL02168,Poland,ODER/ODRA,ODER/ODRA,train,468.3048497746342,20366681
13443,POL02169,Poland,ODER/ODRA,ODER/ODRA,train,540.3903843073975,20366363
13444,POL02170,Poland,ODER/ODRA,ODER/ODRA,train,1338.5383696066244,20365527
13445,POL02171,Poland,ODER/ODRA,ODER/ODRA,train,239.91832371491049,20365425
13446,POL02172,Poland,ODER/ODRA,ODER/ODRA,train,211.08582523868373,20364233
13447,POL02173,Poland,ODER/ODRA,ODER/ODRA,train,69.93607261490506,20364231
13448,POL02174,Poland,ODER/ODRA,ODER/ODRA,train,1308.8597140601837,20364952
13449,POL02175,Poland,ODER/ODRA,ODER/ODRA,train,80.66115434312165,20360379
13450,POL02176,Poland,ODER/ODRA,ODER/ODRA,train,266.2391642209305,20360176
13451,POL02177,Poland,ODER/ODRA,ODER/ODRA,train,173.7056433732331,20360587
13452,POL02178,Poland,ODER/ODRA,ODER/ODRA,train,407.71259294079215,20359868
13453,POL02179,Poland,ODER/ODRA,ODER/ODRA,train,93.06561080361995,20359462
13454,POL02180,Poland,ODER/ODRA,ODER/ODRA,train,132.58179812615427,20359678
13455,POL02181,Poland,ODER/ODRA,ODER/ODRA,train,140.3560765894851,20361351
13456,POL02182,Poland,ODER/ODRA,ODER/ODRA,train,1.1126335571151627,20361027
13457,POL02183,Poland,ODER/ODRA,ODER/ODRA,train,167.23340793179827,20359986
13458,POL02184,Poland,ODER/ODRA,ODER/ODRA,train,166.8723238967597,20359986
13459,POL02185,Poland,ODER/ODRA,ODER/ODRA,train,154.2126664788248,20361651
13460,POL02186,Poland,ODER/ODRA,ODER/ODRA,train,209.64722614377632,20358447
13461,POL02187,Poland,ODER/ODRA,ODER/ODRA,train,63.3031939587072,20358977
13462,POL02188,Poland,ODER/ODRA,ODER/ODRA,train,66.52240576341893,20359262
13463,POL02189,Poland,ODER/ODRA,ODER/ODRA,train,207.66780797032865,20353921
13464,POL02190,Poland,ODER/ODRA,ODER/ODRA,train,12.11826611148032,20354943
13465,POL02191,Poland,ODER/ODRA,ODER/ODRA,train,65.72272319986986,20353922
13466,POL02192,Poland,ODER/ODRA,ODER/ODRA,train,235.19323095840835,20353571
13467,POL02193,Poland,ODER/ODRA,ODER/ODRA,train,11.111399098062234,20353017
13468,POL02194,Poland,ODER/ODRA,ODER/ODRA,train,431.1719908211079,20351771
13469,POL02195,Poland,ODER/ODRA,ODER/ODRA,train,283.22317474285353,20353018
13470,POL02196,Poland,ODER/ODRA,ODER/ODRA,train,8.487379942611804,20350568
13471,POL02197,Poland,ODER/ODRA,ODER/ODRA,train,81.74481194982992,20353570
13472,POL02198,Poland,ODER/ODRA,ODER/ODRA,train,328.06891729559044,20349336
13473,POL02199,Poland,ODER/ODRA,ODER/ODRA,train,267.11570510768854,20349336
13474,POL02200,Poland,ODER/ODRA,ODER/ODRA,train,153.29416939879536,20347271
13475,POL02201,Poland,ODER/ODRA,ODER/ODRA,train,113.94854943392237,20348460
13476,POL02202,Poland,ODER/ODRA,ODER/ODRA,train,60.548242357947295,20349109
13477,POL02203,Poland,ODER/ODRA,ODER/ODRA,train,521.6208875599052,20357371
13478,POL02204,Poland,ODER/ODRA,ODER/ODRA,train,1425.7789534959052,20359070
13479,POL02205,Poland,ODER/ODRA,ODER/ODRA,train,170.35079342281372,20351554
13480,POL02206,Poland,ODER/ODRA,ODER/ODRA,train,82.8643037973725,20364007
13481,POL02207,Poland,ODER/ODRA,ODER/ODRA,train,776.5193608136766,20354267
13482,POL02208,Poland,ODER/ODRA,ODER/ODRA,train,761.6290001476018,20375072
13483,POL02209,Poland,ODER/ODRA,ODER/ODRA,train,424.2188476988515,20357789
13484,POL02210,Poland,ODER/ODRA,ODER/ODRA,train,545.7199847807419,20364622
13485,POL02211,Poland,ODER/ODRA,ODER/ODRA,train,3.7781646728859113,20354522
13486,POL02212,Poland,ODER/ODRA,ODER/ODRA,train,73.50840894683466,20364340
13487,POL02213,Poland,ODER/ODRA,ODER/ODRA,train,255.56274626898147,20370184
13488,POL02214,Poland,ODER/ODRA,ODER/ODRA,train,233.9475637480861,20357788
13489,POL02215,Poland,ODER/ODRA,ODER/ODRA,train,27.729433296983604,20355588
13490,POL02216,Poland,ODER/ODRA,ODER/ODRA,train,96.79745994931181,20353915
13491,POL02217,Poland,ODER/ODRA,ODER/ODRA,train,224.72276695524923,20342179
13492,POL02218,Poland,ODER/ODRA,ODER/ODRA,train,519.6539114142652,20341493
13493,POL02219,Poland,ODER/ODRA,ODER/ODRA,train,319.8202142513961,20345012
13494,POL02220,Poland,ODER/ODRA,ODER/ODRA,train,68.97894455402287,20337051
13495,POL02221,Poland,ODER/ODRA,ODER/ODRA,train,373.29396920044053,20343531
13496,POL02222,Poland,ODER/ODRA,ODER/ODRA,train,518.7400716908919,20361128
13497,POL02223,Poland,ODER/ODRA,ODER/ODRA,train,1064.3074024062403,20342972
13498,POL02224,Poland,ODER/ODRA,ODER/ODRA,train,71.6306343047185,20357171
13499,POL02225,Poland,ODER/ODRA,ODER/ODRA,train,164.65591740477518,20347987
13500,POL02226,Poland,ODER/ODRA,ODER/ODRA,train,83.78145975320504,20344332
13501,POL02227,Poland,ODER/ODRA,ODER/ODRA,train,85.31050769651873,20342179
13502,POL02228,Poland,ODER/ODRA,ODER/ODRA,train,118.72610931923175,20331507
13503,POL02229,Poland,ODER/ODRA,ODER/ODRA,train,40.54809662869103,20349682
13504,POL02230,Poland,ODER/ODRA,ODER/ODRA,train,867.2218205307397,20347987
13505,POL02231,Poland,ODER/ODRA,ODER/ODRA,train,187.57003165794345,20343535
13506,POL02232,Poland,ODER/ODRA,ODER/ODRA,train,342.53072785199026,20344332
13507,POL02233,Poland,ODER/ODRA,ODER/ODRA,train,152.93590401818958,20364226
13508,POL02234,Poland,ODER/ODRA,ODER/ODRA,train,39.063632352487346,20362879
13509,POL02235,Poland,ODER/ODRA,ODER/ODRA,train,116.31231409344817,20361449
13510,POL02236,Poland,ODER/ODRA,ODER/ODRA,train,35.41244660513967,20364837
13511,POL02237,Poland,ODER/ODRA,ODER/ODRA,train,190.24029004447277,20363572
13512,POL02238,Poland,ODER/ODRA,ODER/ODRA,train,45.235098748155444,20362880
13513,POL02239,Poland,ODER/ODRA,ODER/ODRA,train,31.13417207037576,20358329
13514,POL02240,Poland,ODER/ODRA,ODER/ODRA,train,232.98828126318617,20360071
13515,POL02241,Poland,ODER/ODRA,ODER/ODRA,train,0.6592221088274582,20362243
13516,POL02242,Poland,ODER/ODRA,ODER/ODRA,train,181.35067694118857,20360264
13517,POL02243,Poland,ODER/ODRA,ODER/ODRA,train,68.2122755525357,20361868
13518,POL02244,Poland,ODER/ODRA,ODER/ODRA,train,182.409708723759,20361129
13519,POL02245,Poland,ODER/ODRA,ODER/ODRA,train,193.564782059046,20362244
13520,POL02246,Poland,ODER/ODRA,ODER/ODRA,train,184.39099091648615,20356680
13521,POL02247,Poland,ODER/ODRA,ODER/ODRA,train,81.95600536688112,20346045
13522,POL02248,Poland,ODER/ODRA,ODER/ODRA,train,129.02724933631106,20355374
13523,POL02249,Poland,ODER/ODRA,ODER/ODRA,train,1227.1087263546224,20353244
13524,POL02250,Poland,ODER/ODRA,ODER/ODRA,train,515.9155969258702,20351552
13525,POL02251,Poland,ODER/ODRA,ODER/ODRA,train,624.5541212753485,20346960
13526,POL02252,Poland,ODER/ODRA,ODER/ODRA,train,51.625637821243274,20347164
13527,POL02253,Poland,ODER/ODRA,ODER/ODRA,train,31.6965049003065,20351767
13528,POL02254,Poland,ODER/ODRA,ODER/ODRA,train,60.482463863646025,20345315
13529,POL02255,Poland,ODER/ODRA,ODER/ODRA,train,660.8499663085987,20349328
13530,POL02256,Poland,ODER/ODRA,ODER/ODRA,train,502.2625205931765,20345635
13531,POL02257,Poland,ODER/ODRA,ODER/ODRA,train,174.08223008998795,20353791
13532,POL02258,Poland,ODER/ODRA,ODER/ODRA,train,133.06176645993088,20351649
13533,POL02259,Poland,ODER/ODRA,ODER/ODRA,train,83.88437491937383,20351766
13534,POL02260,Poland,ODER/ODRA,ODER/ODRA,train,130.41727806227402,20344086
13535,POL02261,Poland,ODER/ODRA,ODER/ODRA,train,62.58492126341408,20355469
13536,POL02262,Poland,ODER/ODRA,ODER/ODRA,train,63.890119551292585,20353243
13537,POL02263,Poland,ODER/ODRA,ODER/ODRA,train,5.565913790851459,20354636
13538,POL02264,Poland,ODER/ODRA,ODER/ODRA,train,154.4382088357336,20352098
13539,POL02265,Poland,ODER/ODRA,ODER/ODRA,train,263.81673101785526,20354385
13540,POL02266,Poland,ODER/ODRA,ODER/ODRA,train,494.3042837543463,20353666
13541,POL02267,Poland,ODER/ODRA,ODER/ODRA,train,196.5427960967708,20348861
13542,POL02268,Poland,ODER/ODRA,ODER/ODRA,train,84.51386145923108,20353132
13543,POL02269,Poland,ODER/ODRA,ODER/ODRA,train,192.30148396143895,20350350
13544,POL02270,Poland,ODER/ODRA,ODER/ODRA,train,232.55328342440544,20345749
13545,POL02271,Poland,ODER/ODRA,ODER/ODRA,train,458.11410183665,20350350
13546,POL02272,Poland,ODER/ODRA,ODER/ODRA,train,507.7022114584688,20351875
13547,POL02273,Poland,ODER/ODRA,ODER/ODRA,train,144.5977061749295,20351138
13548,POL02274,Poland,ODER/ODRA,ODER/ODRA,train,173.2289431095596,20343535
13549,POL02275,Poland,ODER/ODRA,ODER/ODRA,train,499.4440751396336,20344804
13550,POL02276,Poland,ODER/ODRA,ODER/ODRA,train,1003.7118509448378,20345750
13551,POL02277,Poland,ODER/ODRA,ODER/ODRA,train,38.13868998141289,20346149
13552,POL02278,Poland,ODER/ODRA,ODER/ODRA,train,75.65146782191556,20344456
13553,POL02279,Poland,ODER/ODRA,ODER/ODRA,train,546.5184672792751,20343759
13554,POL02280,Poland,ODER/ODRA,ODER/ODRA,train,162.06199743225307,20344087
13555,POL02281,Poland,ODER/ODRA,ODER/ODRA,train,89.74347570413262,20342774
13556,POL02282,Poland,ODER/ODRA,ODER/ODRA,train,1584.6331723687251,20342482
13557,POL02283,Poland,ODER/ODRA,ODER/ODRA,train,7.8686977826238005,20348458
13558,POL02284,Poland,ODER/ODRA,ODER/ODRA,train,119.46605332858792,20344905
13559,POL02285,Poland,ODER/ODRA,ODER/ODRA,train,191.36859310281747,20341284
13560,POL02286,Poland,ODER/ODRA,ODER/ODRA,train,374.3950744636235,20340569
13561,POL02287,Poland,ODER/ODRA,ODER/ODRA,train,160.4540121886057,20341283
13562,POL02288,Poland,ODER/ODRA,ODER/ODRA,train,59.9201440796683,20342770
13563,POL02289,Poland,ODER/ODRA,ODER/ODRA,train,23.757708735692464,20342771
13564,POL02290,Poland,ODER/ODRA,ODER/ODRA,train,44.79713577755445,20345010
13565,POL02291,Poland,ODER/ODRA,ODER/ODRA,train,4.191276440412706,20343198
13566,POL02292,Poland,ODER/ODRA,ODER/ODRA,train,392.8834280400943,20343855
13567,POL02293,Poland,ODER/ODRA,ODER/ODRA,train,259.75489290323776,20338773
13568,POL02294,Poland,ODER/ODRA,ODER/ODRA,train,74.4387941139229,20336269
13569,POL02295,Poland,ODER/ODRA,ODER/ODRA,train,179.54711092797845,20334838
13570,POL02296,Poland,ODER/ODRA,ODER/ODRA,train,132.75610261098365,20330921
13571,POL02297,Poland,ODER/ODRA,ODER/ODRA,train,145.5142918702551,20334432
13572,POL02298,Poland,ODER/ODRA,ODER/ODRA,train,575.9522659186594,20334840
13573,POL02299,Poland,ODER/ODRA,ODER/ODRA,train,162.03250829681568,20335437
13574,POL02300,Poland,ODER/ODRA,ODER/ODRA,train,102.44758167731626,20337829
13575,POL02301,Poland,ODER/ODRA,ODER/ODRA,train,118.3150297155797,20334744
13576,POL02302,Poland,ODER/ODRA,ODER/ODRA,train,1510.1659441755885,20334744
13577,POL02303,Poland,ODER/ODRA,ODER/ODRA,train,2870.1428095757683,20334839
13578,POL02304,Poland,ODER/ODRA,ODER/ODRA,train,25.427043783454167,20334642
13579,POL02305,Poland,ODER/ODRA,ODER/ODRA,train,23.561086961840893,20330711
13580,POL02306,Poland,ODER/ODRA,ODER/ODRA,train,19.57225484882804,20329949
13581,POL02307,Poland,ODER/ODRA,ODER/ODRA,train,2.2255136611879114,20334429
13582,POL02308,Poland,ODER/ODRA,ODER/ODRA,train,189.46462802968873,20332389
13583,POL02309,Poland,ODER/ODRA,ODER/ODRA,train,52.58330094483415,20334211
13584,POL02310,Poland,ODER/ODRA,ODER/ODRA,train,169.99900418234756,20354635
13585,POL02311,Poland,ODER/ODRA,ODER/ODRA,train,574.5818739377165,20344453
13586,POL02312,Poland,ODER/ODRA,ODER/ODRA,train,23.82452322271435,20340198
13587,POL02313,Poland,ODER/ODRA,ODER/ODRA,train,30.595306577892558,20354937
13588,POL02314,Poland,ODER/ODRA,ODER/ODRA,train,18.66439256846542,20355163
13589,POL02315,Poland,ODER/ODRA,ODER/ODRA,train,66.58875849771898,20351136
13590,POL02316,Poland,ODER/ODRA,ODER/ODRA,train,135.41036008966697,20351872
13591,POL02317,Poland,ODER/ODRA,ODER/ODRA,train,7.941847884219383,20350925
13592,POL02318,Poland,ODER/ODRA,ODER/ODRA,train,126.45902069350252,20352368
13593,POL02319,Poland,ODER/ODRA,ODER/ODRA,train,67.30972429709679,20351436
13594,POL02320,Poland,ODER/ODRA,ODER/ODRA,train,496.46604964619263,20340671
13595,POL02321,Poland,ODER/ODRA,ODER/ODRA,train,37.75110959796152,20336645
13596,POL02322,Poland,ODER/ODRA,ODER/ODRA,train,23.742123403252634,20347649
13597,POL02323,Poland,ODER/ODRA,ODER/ODRA,train,13.586767468700076,20341187
13598,POL02324,Poland,ODER/ODRA,ODER/ODRA,train,72.20597016454906,20347649
13599,POL02325,Poland,ODER/ODRA,ODER/ODRA,train,102.1982471596023,20349459
13600,POL02326,Poland,ODER/ODRA,ODER/ODRA,train,203.08824837459153,20346258
13601,POL02327,Poland,ODER/ODRA,ODER/ODRA,train,197.29428963283448,20345420
13602,POL02328,Poland,ODER/ODRA,ODER/ODRA,train,11.027089204847377,20352794
13603,POL02329,Poland,ODER/ODRA,ODER/ODRA,train,33.393861295933746,20349911
13604,POL02330,Poland,ODER/ODRA,ODER/ODRA,train,96.43541554840044,20346146
13605,POL02331,Poland,ODER/ODRA,ODER/ODRA,train,36.294821242506366,20343967
13606,POL02332,Poland,ODER/ODRA,ODER/ODRA,train,339.5299200319515,20356243
13607,POL02333,Poland,ODER/ODRA,ODER/ODRA,train,38.06768424421307,20351647
13608,POL02334,Poland,ODER/ODRA,ODER/ODRA,train,201.3220427354486,20347874
13609,POL02335,Poland,ODER/ODRA,ODER/ODRA,train,433.0083554291178,20350809
13610,POL02336,Poland,ODER/ODRA,ODER/ODRA,train,114.46650599310057,20349795
13611,POL02337,Poland,ODER/ODRA,ODER/ODRA,train,292.6240286810608,20346261
13612,POL02338,Poland,ODER/ODRA,ODER/ODRA,train,411.6951229585435,20352916
13613,POL02339,Poland,ODER/ODRA,ODER/ODRA,train,125.47376660024408,20342773
13614,POL02340,Poland,ODER/ODRA,ODER/ODRA,train,37.93840677298731,20363364
13615,POL02341,Poland,ODER/ODRA,ODER/ODRA,train,19.441508815815478,20353914
13616,POL02342,Poland,ODER/ODRA,ODER/ODRA,train,265.66527977829696,20332928
13617,POL02343,Poland,ODER/ODRA,ODER/ODRA,train,354.8381406814,20336849
13618,POL02344,Poland,ODER/ODRA,ODER/ODRA,train,100.7336617531176,20336848
13619,POL02345,Poland,ODER/ODRA,ODER/ODRA,train,128.65757026567877,20367737
13620,POL02346,Poland,ODER/ODRA,ODER/ODRA,train,110.8339161022495,20367220
13621,POL02347,Poland,ODER/ODRA,ODER/ODRA,train,48.817057655866655,20353667
13622,POL02348,Poland,ODER/ODRA,ODER/ODRA,train,207.75799865220054,20354637
13623,POL02349,Poland,ODER/ODRA,ODER/ODRA,train,0.990947145949361,20361549
13624,POL02350,Poland,ODER/ODRA,ODER/ODRA,train,318.31952043197214,20337140
13625,POL02351,Poland,ODER/ODRA,ODER/ODRA,train,23.38866580511448,20336849
13626,POL02352,Poland,ODER/ODRA,ODER/ODRA,train,250.06180478069007,20353790
13627,POL02353,Poland,ODER/ODRA,ODER/ODRA,train,190.04084502430942,20334318
13628,POL02354,Poland,ODER/ODRA,ODER/ODRA,train,104.66547257107929,20335437
13629,POL02355,Poland,ODER/ODRA,ODER/ODRA,train,147.78427394756528,20354633
13630,POL02356,Poland,ODER/ODRA,ODER/ODRA,train,365.4945002835598,20354032
13631,POL02357,Poland,ODER/ODRA,ODER/ODRA,train,28.27482022673447,20353130
13632,POL02358,Poland,ODER/ODRA,ODER/ODRA,train,57.641566607758406,20364731
13633,POL02359,Poland,ODER/ODRA,ODER/ODRA,train,343.48979784095,20349099
13634,POL02360,Poland,ODER/ODRA,ODER/ODRA,train,118.5087807602923,20342872
13635,POL02361,Poland,ODER/ODRA,ODER/ODRA,train,109.38609653211458,20338559
13636,POL02362,Poland,ODER/ODRA,ODER/ODRA,train,606.6235825416617,20350566
13637,POL02363,Poland,ODER/ODRA,ODER/ODRA,train,56.55447925890828,20346959
13638,POL02364,Poland,ODER/ODRA,ODER/ODRA,train,57.14669883273843,20351549
13639,POL02365,Poland,ODER/ODRA,ODER/ODRA,train,190.92573095423268,20336647
13640,POL02366,Poland,ODER/ODRA,ODER/ODRA,train,292.8269799572614,20345750
13641,POL02367,Poland,ODER/ODRA,ODER/ODRA,train,281.5757721077965,20342482
13642,POL02368,Poland,ODER/ODRA,ODER/ODRA,train,67.44507966431755,20344087
13643,POL02369,Poland,DNIESTER,DNIESTER,validation,7.803674492309051,20386289
13644,POL02370,Poland,DANUBE,DANUBE,train,98.30948984637608,20385008
13645,POL02371,Poland,DANUBE,DANUBE,train,50.5917433821064,20386071
13646,POL02372,Poland,DANUBE,DANUBE,train,130.88259187566507,20387166
13647,POL02373,Poland,DANUBE,DANUBE,train,162.34048996729078,20388635
13648,POL02374,Poland,DANUBE,DANUBE,train,154.37274678676525,20387660
13649,POL02375,Poland,PROHLADNAJA,PROHLADNAJA,test,32.68137197091955,20264438
13650,POL02376,Poland,ELBE,ELBE,train,85.79592163020604,20354854
13651,POL02377,Poland,ELBE,ELBE,train,121.55238965756385,20362947
13652,POL02378,Poland,ELBE,ELBE,train,14.731219498651905,20359568
13653,POL02379,Poland,ELBE,ELBE,train,249.9387224806561,20372011
13654,POL02380,Poland,NEMAN,NEMAN,validation,36.82187231421921,20291093
13655,POL02381,Poland,NEMAN,NEMAN,validation,26.055064481524543,20294128
13656,POL02382,Poland,NEMAN,NEMAN,validation,146.95484518816028,20264343
13657,POL02383,Poland,NEMAN,NEMAN,validation,22.859622423022433,20266137
13658,POL02384,Poland,ODER/ODRA,ODER/ODRA,train,20.186453988113747,20349096
13659,POL02385,Poland,ODER/ODRA,ODER/ODRA,train,98.36841927563374,20372104
13660,POL02386,Poland,VISTULA/WISTA,VISTULA/WISTA,validation,371.35772660154805,20368311
13661,POL02387,Poland,VISTULA/WISTA,VISTULA/WISTA,validation,321.2236287457547,20304241
13662,POL02388,Poland,ODER/ODRA,ODER/ODRA,train,350.04317006773323,20325586
13663,PRT00015,Portugal,TAGUS/TEJO,TAGUS/TEJO,train,21.847307036666507,20620038
13664,PRT00016,Portugal,TAGUS/TEJO,TAGUS/TEJO,train,28.71093443224159,20635057
13665,PRT00017,Portugal,MINO,MINO,validation,218.54560848245487,20568286
13666,PRT00018,Portugal,MINO,MINO,validation,86.93410214973619,20567793
13667,PRT00019,Portugal,MINO,MINO,validation,24.336344140932034,20568617
13668,PRT00020,Portugal,,Portugal,train,135.8727312363594,20572102
13669,PRT00022,Portugal,DOURO/DUERO,DOURO/DUERO,train,109.23932263274713,20570674
13670,PRT00023,Portugal,DOURO/DUERO,DOURO/DUERO,train,7.194787804928348,20572275
13671,PRT00027,Portugal,,Portugal,train,53.06772354773593,20577898
13672,PRT00028,Portugal,DOURO/DUERO,DOURO/DUERO,train,80.70631125275834,20580704
13673,PRT00029,Portugal,DOURO/DUERO,DOURO/DUERO,train,204.64893269924283,20579965
13674,PRT00030,Portugal,DOURO/DUERO,DOURO/DUERO,train,21.427683565256864,20580138
13675,PRT00031,Portugal,,Portugal,train,57.02076208208137,20583089
13676,PRT00032,Portugal,,Portugal,train,190.9575491866669,20583633
13677,PRT00033,Portugal,,Portugal,train,79.5389538760321,20583368
13678,PRT00034,Portugal,,Portugal,train,232.88830278753625,20583093
13679,PRT00036,Portugal,,Portugal,train,238.44246716616217,20587291
13680,PRT00037,Portugal,DOURO/DUERO,DOURO/DUERO,train,30.78416214871131,20586419
13681,PRT00038,Portugal,DOURO/DUERO,DOURO/DUERO,train,17.76183058202238,20589578
13682,PRT00039,Portugal,DOURO/DUERO,DOURO/DUERO,train,110.31216462562604,20588684
13683,PRT00040,Portugal,DOURO/DUERO,DOURO/DUERO,train,159.58386203884328,20591312
13684,PRT00042,Portugal,,Portugal,train,63.823052330981994,20596106
13685,PRT00043,Portugal,,Portugal,train,68.36593479981585,20599265
13686,PRT00044,Portugal,,Portugal,train,30.37595124224418,20598002
13687,PRT00045,Portugal,,Portugal,train,11.866689917958269,20600456
13688,PRT00046,Portugal,,Portugal,train,73.66852841530309,20603464
13689,PRT00048,Portugal,,Portugal,train,0.8934468647137631,20605196
13690,PRT00050,Portugal,,Portugal,train,151.0256942430939,20603836
13691,PRT00051,Portugal,,Portugal,train,53.03315732859826,20610511
13692,PRT00052,Portugal,,Portugal,train,96.80489475740563,20608309
13693,PRT00054,Portugal,TAGUS/TEJO,TAGUS/TEJO,train,61.780162415190176,20612414
13694,PRT00055,Portugal,TAGUS/TEJO,TAGUS/TEJO,train,24.51247615317423,20618036
13695,PRT00056,Portugal,,Portugal,train,914.5188861522515,20622523
13696,PRT00057,Portugal,,Portugal,train,101.7481878901865,20624327
13697,PRT00061,Portugal,,Portugal,train,80.35449579049907,20627225
13698,PRT00062,Portugal,,Portugal,train,260.24888068261674,20628227
13699,PRT00063,Portugal,TAGUS/TEJO,TAGUS/TEJO,train,42.456187808006106,20625803
13700,PRT00064,Portugal,TAGUS/TEJO,TAGUS/TEJO,train,539.6183358328616,20628425
13701,PRT00065,Portugal,TAGUS/TEJO,TAGUS/TEJO,train,39.027498949576014,20625890
13702,PRT00066,Portugal,TAGUS/TEJO,TAGUS/TEJO,train,237.59328457418914,20630222
13703,PRT00067,Portugal,TAGUS/TEJO,TAGUS/TEJO,train,37.71167458647882,20632858
13704,PRT00068,Portugal,,Portugal,train,68.39171739107354,20631511
13705,PRT00069,Portugal,,Portugal,train,358.4236409399131,20634145
13706,PRT00071,Portugal,GUADIANA,GUADIANA,test,72.36503403913102,20633910
13707,PRT00072,Portugal,,Portugal,train,217.92467722458295,20638919
13708,PRT00073,Portugal,,Portugal,train,348.0671811525466,20639194
13709,PRT00075,Portugal,GUADIANA,GUADIANA,test,283.76844251586164,20639604
13710,PRT00076,Portugal,GUADIANA,GUADIANA,test,21.8184126437135,20647831
13711,PRT00082,Portugal,GUADIANA,GUADIANA,test,265.25603525765445,20652972
13712,PRT00083,Portugal,,Portugal,train,115.07455865648689,20653730
13713,PRT00084,Portugal,,Portugal,train,171.99615261853813,20655139
13714,PRT00088,Portugal,GUADIANA,GUADIANA,test,29.23215154627443,20653455
13715,PRT00089,Portugal,,Portugal,train,208.94518728752112,20658214
13716,PRT00090,Portugal,,Portugal,train,45.050724264621564,20658400
13717,PRT00091,Portugal,,Portugal,train,275.5817063495444,20657144
